t,ego_x,ego_y,ego_z,ego_speed,ego_vx,ego_vy,lead_x,lead_y,lead_z,dist_lead,behavior
0.7000000000000001,181.5639190673828,-374.9551086425781,-0.0008149909554049373,2.8552863960767807,2.8551886081695557,0.023630814626812935,199.3380889892578,-374.8205871582031,-0.024298781529068947,17.774678968730896,0
0.7500000000000001,181.6996307373047,-374.9539794921875,-0.0002150154032278806,3.175096132495808,3.174988031387329,0.02620021253824234,199.3876495361328,-374.8201904296875,-0.02045944146811962,17.688524770057615,0
0.8000000000000002,181.85205078125,-374.95269775390625,0.00021924971952103078,3.485622138429455,3.485504150390625,0.02867942675948143,199.4463653564453,-374.8197937011719,-0.01736656203866005,17.59481653380232,0
0.8500000000000002,182.020263671875,-374.9513244628906,0.0005290794069878757,3.7588588977637665,3.758732318878174,0.030847501009702682,199.50372314453125,-374.81939697265625,-0.015324744395911694,17.483957217823804,0
0.9000000000000002,182.20277404785156,-374.9497985839844,0.0007529639988206327,4.011571766051657,4.01143741607666,0.03283125162124634,199.5619659423828,-374.8190002441406,-0.013987845741212368,17.359684658335972,0
0.9500000000000003,182.3983154296875,-374.94818115234375,0.0009160804329439998,4.24752838925925,4.247386932373047,0.034665029495954514,199.6188507080078,-374.8185729980469,-0.013081321492791176,17.221023011004156,0
1.0000000000000002,182.60598754882812,-374.9464416503906,0.0010360145242884755,4.471367599803881,4.471219539642334,0.0363873727619648,199.67642211914062,-374.8182067871094,-0.012483024038374424,17.070916220270103,0
1.0500000000000003,182.82508850097656,-374.9446716308594,0.0011246299836784601,4.6855447443383715,4.685390472412109,0.0380219966173172,199.73280334472656,-374.81781005859375,-0.01206436101347208,16.908190769449043,0
1.1000000000000003,183.0550994873047,-374.9427795410156,0.0011906241998076439,4.891561904990267,4.891401767730713,0.039580512791872025,199.79010009765625,-374.8174133300781,-0.011790656484663486,16.735470179093028,0
1.1500000000000004,183.29554748535156,-374.9408264160156,0.0012402915162965655,5.090010870133239,5.089845180511475,0.04106941074132919,199.84597778320312,-374.8170166015625,-0.011586570180952549,16.550893387192062,0
1.2000000000000004,183.5460968017578,-374.9388122558594,0.0014092826750129461,5.248017611579079,5.247847557067871,0.0422477126121521,199.9025115966797,-374.81658935546875,-0.01145881600677967,16.356871442330256,0
1.2500000000000004,183.8059844970703,-374.9366455078125,0.0016026877565309405,5.236675532046645,5.236506938934326,0.04202030971646309,199.9577178955078,-374.8161926269531,-0.011356239207088947,16.15218253582805,0
1.3000000000000005,184.06747436523438,-374.9344787597656,0.0017109870677813888,5.243283184980665,5.243114948272705,0.042002346366643906,200.01390075683594,-374.8158264160156,-0.01130115520209074,15.94686781287925,0
1.3500000000000005,184.3292694091797,-374.9323425292969,0.0017646979540586472,5.331459409321593,5.331289768218994,0.04253046587109566,200.06881713867188,-374.8154296875,-0.011247482150793076,15.73998193587082,0
1.4000000000000006,184.59390258789062,-374.9301452636719,0.0017772483406588435,5.40314241019337,5.402971267700195,0.04300447925925255,200.1243896484375,-374.8150329589844,-0.011222533881664276,15.530913662128972,0
1.4500000000000006,184.86245727539062,-374.9280090332031,0.0017694663256406784,5.541342696437565,5.541168689727783,0.043913908302783966,200.1785888671875,-374.8146057128906,-0.011190833523869514,15.316551415063907,0
1.5000000000000007,185.1366729736328,-374.92584228515625,0.0017490958562120795,5.6493845465345345,5.649208068847656,0.04465366154909134,200.2334747314453,-374.814208984375,-0.011183051392436028,15.097214488392682,0
1.5500000000000007,185.4169158935547,-374.9237060546875,0.0017278098966926336,5.77498149679497,5.7748026847839355,0.04544491320848465,200.28726196289062,-374.8138122558594,-0.011165275238454342,14.870752128552061,0
1.6000000000000008,185.7035369873047,-374.92132568359375,0.001710491138510406,5.756718986023749,5.756541728973389,0.04517528787255287,200.34176635742188,-374.81341552734375,-0.01116538979113102,14.638627110968546,0
1.6500000000000008,185.9921112060547,-374.9189758300781,0.0017227362841367722,5.7058701151239966,5.705696105957031,0.04456138610839844,200.39488220214844,-374.81304931640625,-0.011150741018354893,14.403160514005876,0
1.7000000000000008,186.27853393554688,-374.9167785644531,0.0017606925684958696,5.556981221611487,5.556812763214111,0.04326906427741051,200.44869995117188,-374.8126220703125,-0.011154708452522755,14.170548806790983,0
1.7500000000000009,186.5594482421875,-374.9146423339844,0.0018148231320083141,4.961648358745553,4.961499214172363,0.0384705550968647,200.50119018554688,-374.8122253417969,-0.011143569834530354,13.942118119407638,0
1.800000000000001,186.826904296875,-374.91253662109375,0.0019269752083346248,3.6218265422930775,3.621718168258667,0.02801806852221489,200.5546875,-374.81182861328125,-0.011152458377182484,13.728152598759909,0
1.850000000000001,187.03460693359375,-374.9109191894531,0.002017498016357422,2.278633835712946,2.2785661220550537,0.017566578462719917,200.60693359375,-374.8114318847656,-0.01114326436072588,13.572691284110977,0
1.900000000000001,187.17494201660156,-374.9098205566406,0.0022870826069265604,1.5373055508683808,1.5372605323791504,0.011764876544475555,200.66380310058594,-374.81103515625,-0.011235732585191727,13.489222805571805,0
1.950000000000001,187.25743103027344,-374.9092102050781,0.0025048255920410156,1.8245720205168667,1.824519157409668,0.013888927176594734,200.7234344482422,-374.8106689453125,-0.011225547641515732,13.466363964805877,0
2.000000000000001,187.34341430664062,-374.9085998535156,0.0023848533164709806,2.112756939320804,2.1126956939697266,0.01608693040907383,200.7838592529297,-374.8102111816406,-0.011215819977223873,13.440805060894995,0
